id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
1868068,GCNP,,,PreservedSpecimen,,"GRCA 92899",,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"RINK, GLENN",2005,,,,,,"RINK, GLENN",,4154,2005-05-15,,2005,5,15,135,,,,"SMALL SHADED GULLY",,,,,,,,,,,,,,,,,,,,,,,,,,USA,Arizona,Coconino,,"OLD NORTH BASS TRAIL, ON THE TONTO PLATFORM ,  GRAND CANYON NP",,,,,,,,,,,,,,1055,,,,,"C 1055m",,,,"2023-07-16 07:02:03","GRCA 92899",6,ebaf9244-4351-4c30-896b-622a9d92abfe,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1868068
1877719,ASU,Plants,,PreservedSpecimen,7926ad1a-23d2-4756-b370-9d7a3acdd2c1,,278942,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Doug  Newton"," Dwight Newton",593,2010-04-05,,2010,4,5,95,,,,"Sonoran desert upland",,"Annual herb in bloom with fruit.",,,,,,,,"[{""type"":""symbiotaAssociations"",""version"":""1.0"",""associations"":[{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Larrea tridentata"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Parkinsonia microphylla"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Cryptantha pterocarya"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Ambrosia dumosa"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Plantago ovata"",""type"":""genericObservation""}]},{""type"":""verbatimText"",""verbatimText"":""""}]",,"[{""type"":""symbiotaAssociations"",""version"":""1.0"",""associations"":[{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Larrea tridentata"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Parkinsonia microphylla"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Cryptantha pterocarya"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Ambrosia dumosa"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Plantago ovata"",""type"":""genericObservation""}]},{""type"":""verbatimText"",""verbatimText"":""""}]",,,0,,,,,,,,,,,USA,Arizona,"La Paz",,"Open bajada slope in valley along road to Triple Eye catchment.",,0,,33.494009,-113.468809,,,"UTM: 12 270640 3708783",,,,,,543,,,,,1781ft,,,Doug,"2023-07-16 07:02:03",204430,1,7926ad1a-23d2-4756-b370-9d7a3acdd2c1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1877719
1905369,MABA,Plants,,Observation,67285694-78f7-4cc7-8fef-58598f484bc9,son-trv-2671,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"T.R. Van Devender","A.L. Reina-G., J. Wiens, J. Moore",,2007-03-24,,2007,3,24,83,83,,,"Rocky hills with limestone and quartzite substrates.",,,,,,,,,,,,,,,0,,,,,,,,,,,Mexico,Sonora,"Agua Prieta",,"14.4 km E of Agua Prieta, N side of MEX 2",,0,,31.3175,-109.3766667,,,,,,,,,1318,,,,,,Observation.,,,"2024-12-09 06:05:29",son-trv-2671,100,67285694-78f7-4cc7-8fef-58598f484bc9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1905369
1905370,MABA,Plants,,Observation,9b674cd2-b6c8-4b28-8440-e3327ab4efa2,son-trv-2672,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"A.L. Reina-G.","T.R. Van Devender",,2007-03-25,,2007,3,25,84,84,,,"Rocky limestone slope.",,,,,,,,,,,,,,,0,,,,,,,,,,,Mexico,Chihuahua,Ascención,,"Cerro de Cal (= La Biznaga), W of Ascención.",,0,,31.11778,-108.0897222,,,,,,,,,1380,,,,,,Observation.,,,"2024-12-09 06:05:29",son-trv-2672,100,9b674cd2-b6c8-4b28-8440-e3327ab4efa2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1905370
1916462,USFS,TEUI,,PreservedSpecimen,dd1ca3b3-05a2-4ef0-ae59-ee0e8b9bccb7,TEUI0001290,5428,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Elizabeth Makings","Stella Ruth",3389,2010-04-06,,2010,4,6,96,,,,"upper Sonoran Desert S-facing slope; saguaro-palo verde; gravelly soils",,"common annual",,,,,,,"common annual",,,"Parkinsonia microphylla, Carnegiea gigantea, Simmondsia chinensis, Lotus rigidus, Viguiera parishii, Eriogonum fasciculatum, annuals: Salvia columbariae, Eschscholzia californica , Amsinckia menzeisii intermedia, Chorizanthe brevicornu, Phacelia distans, Emmenanthe pediculifera, Lupinus sparsiflorus, Vulpia microstachys",,,0,,,,,,,,,,,"United States",Arizona,"Maricopa County",,"Tonto National Forest; Wildcat Hill Quadrangle Map; Trail marked 514 inf the field (2097 on map), south of Bartlett Lake Road, near Camp Creek",,0,,33.83495,-111.7889,,,"Lat/Long: 33d 50.097m N 111d 47.335m W;",,,,,,830,,,,,2723,,,,"2010-05-06 12:23:53",2630,507,dd1ca3b3-05a2-4ef0-ae59-ee0e8b9bccb7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1916462
1919242,ASU,Plants,,PreservedSpecimen,71bf775f-2624-4eb3-b019-6bdc93206e20,,278005,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Richard S. Felge","Glenn A. McCreedy, Betsy Wirt",03-139,2003-01-31,,2003,1,31,31,31,,"(GPS, WGS 84)","bajada, granitic gravelly soil, dissected by sandy washes",,,,,,,,,,"[{""type"":""symbiotaAssociations"",""version"":""1.0"",""associations"":[{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Astragalus nuttalianus"",""type"":""genericObservation""}]},{""type"":""verbatimText"",""verbatimText"":""""}]",,"[{""type"":""symbiotaAssociations"",""version"":""1.0"",""associations"":[{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Astragalus nuttalianus"",""type"":""genericObservation""}]},{""type"":""verbatimText"",""verbatimText"":""""}]",,,0,,,,,,,,,,,USA,Arizona,Maricopa,,"North Maricopa Mountains,",,0,,33.068611,-112.484722,,,"(Lat: 33d 4m 7s ; Long: 112d 29m 5s )",,,,,,180,,,,,580ft,,,,"2024-12-09 06:05:30",279472,1,71bf775f-2624-4eb3-b019-6bdc93206e20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1919242
1935870,MNA,,,PreservedSpecimen,7889a39c-1491-4cfe-886d-9976f6b61890,B.21583,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"McDougall, Walter B.",,,,,,,"Theroux, M.E.",,374,,,,,,,,3/21/73,,,,,,,,,,,,,,,,,0,,,,,,,,,,,USA,Arizona,"Yavapai County",,"10.7 Mi NW of Hillside on Hwy 96",,0,,34.528023,-113.049449,,7982,,sholiday,,"georef batch tool 2013-04-28; GeoLocate","reviewed - high confidence",,,,,,,"3800 feet",,,,"2023-07-16 07:02:03",21583,103,7889a39c-1491-4cfe-886d-9976f6b61890,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1935870
1936628,MNA,,,PreservedSpecimen,a572ad4a-7f43-476b-a370-c9b331bfa450,B.23350,"GRCA 99617","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"McDougall, Walter B.",,,,,,,"Theroux, M.",,975,1974-03-27,,1974,3,27,86,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,USA,Arizona,"Coconino County",,"Grand Canyon National Park; Granite Park, Grand Canyon",,0,,35.965956,-113.317482,WGS84,795,,"lguarino (2020-07-03 12:21:48)",,"georef batch tool 2020-07-03; GeoLocate","reviewed - high confidence",,,,,,,,,,,"2023-07-16 07:02:03",23350,103,a572ad4a-7f43-476b-a370-c9b331bfa450,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1936628
1936918,MNA,,,PreservedSpecimen,602442e5-cb1b-4bac-ae15-888b7be30b5c,B.23652,"GRCA 99618","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"McDougall, Walter B.",,,,,,,"Theroux, M.",,3006,1975-04-26,,1975,4,26,116,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,USA,Arizona,"Coconino County",,"Grand Canyon National Park; Colorado River, Grand Canyon, mile 41. Buckfarm Canyon",,0,,36.404466,-111.880489,WGS84,245,,"lguarino (2020-07-03 11:57:22)",,"georef batch tool 2020-07-03; GeoLocate","reviewed - high confidence",,,,,,,"3000 feet",,,,"2023-07-16 07:02:03",23652,103,602442e5-cb1b-4bac-ae15-888b7be30b5c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1936918
1941897,MNA,,,PreservedSpecimen,cea41561-6e60-413c-a2ea-b6604249e712,B.28949,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"Phillips, A.M. III",,,,,,,"Phillips, A. & B.",,83-64,1983-03-10,,1983,3,10,69,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,USA,Arizona,"Pima County",,"Organ Pipe Cactus National Monument; Lower part of Arch Canyon, near picnic area. Ajo Mountain Drive, Organ Pipe Cactus National Monument",,0,,32.039485,-112.716081,WGS84,1506,,,,GeoLocate,,,,,,,,"2600 ft.",,,,"2023-07-16 07:02:03",28949,103,cea41561-6e60-413c-a2ea-b6604249e712,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1941897
1941921,MNA,,,PreservedSpecimen,82b8c232-4c42-4dc4-a7e9-37ae7217df6d,B.28973,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"Phillips, A.M. III",,,,,,,"Phillips, A. & B.",,83-90,1983-03-12,,1983,3,12,71,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,USA,Arizona,"Pima County",,"Organ Pipe Cactus National Monument; Along northern boundary of Organ Pipe Cactus National Monument .5 mile west of Bates Well Road. SW 1/4 Sec 17, T14S R6W.",,0,,32.181652,-112.943002,WGS84,969,"TRS: T14S R6W sec",,,GeoLocate,,,,,,,,"1529 ft.",,,,"2023-07-16 07:02:03",28973,103,82b8c232-4c42-4dc4-a7e9-37ae7217df6d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1941921
1941994,MNA,,,PreservedSpecimen,5b11f027-5ef2-483b-b892-dbd758f9bacc,B.29046,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"Bensusan, D.E.",,,,,,,"Phillips, A.",,78-383,1978-04-05,,1978,4,5,95,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,USA,Arizona,"Pima County",,"Sandario Rd. .5 mi. N of jct AZ-86. Roadside in red sandy soil. Nutlets reflexed. SW1/4, Sec.15, T15S, R11E.",,0,,32.124742,-111.215525,WGS84,969,"TRS: T15S R11E sec",,,GeoLocate,,,,,,,,"ca. 2420'",,,,"2023-07-16 07:02:03",29046,103,5b11f027-5ef2-483b-b892-dbd758f9bacc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1941994
1943666,MNA,,,PreservedSpecimen,c26cd207-38a4-4f25-816f-db8b673853a4,B.31146,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"Hammond, H. D.",2000,,,,,,"Phillips, A.M. III","Phillips, B.G.",78-90,1978-02-28,,1978,2,28,59,,,,,,,,,,,,,,,,,flowering,,0,,,,,,,,,,,USA,Arizona,"Pima County",,"Tumamoc Hill, west side of Tucson, near University of Arizona Geochronology Labs",,0,,32.212854,-111.006204,WGS84,1807,,ko226,,GeoLocate,"verified w/ reasonable certainty",,823,,,,,"~2700 feet",,,,"2023-07-16 07:02:03",31146,103,c26cd207-38a4-4f25-816f-db8b673853a4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1943666
1943860,MNA,,,PreservedSpecimen,fbbda1f7-6129-4b62-bdf6-8595d22a8756,B.31341,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,"Hammond, H.D.",,,,,,,"Phillips, A.M. & Phillips, B.G.",,78-203,1978-03-28,,1978,3,28,87,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,USA,Arizona,"La Paz County",,"Plomosa Mountains, 8 miles southeast of Quartzite, Dripping Springs area",,0,,33.61,-114.0775,,7468,,sholiday,,"georef batch tool 2013-04-15; GeoLocate","reviewed - high confidence",,,,,,,"1800 ft.",,,,"2023-07-16 07:02:03",31341,103,fbbda1f7-6129-4b62-bdf6-8595d22a8756,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1943860
1952185,SEINet,,,Observation,76f88472-2a66-4166-81aa-2a9269e89598,,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,BORAGINACEAE,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Marc A. Baker",,10613,1993-04-21,,1993,4,21,111,,,,"south-facing hillside of granite rocks and boulders with Acacia greggii, Cercocarpus montanus, Ericameria linearifolia, Eriogonum fasciculatum, Opuntia chlorotica, O. engelmannii, and Prosopis velutina.",,,,,,,,,,,,,,,0,,,,,,,,,,,USA,ARIZONA,"Yavapai County",,"T15N R6W NW3 NE3 S19, NW of Prescott, 5.6k SW of Sheridan Mtn., .7k south of Laurel Spring, one ravine north of Loco Pool",,0,,34.67,-112.92,,,,,,,,,1244,,,,,"1244m (4080ft) elevation",,,,"2023-07-16 07:02:03",211,102,76f88472-2a66-4166-81aa-2a9269e89598,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1952185
1957031,ASU,Plants,,PreservedSpecimen,429cecc0-cf4f-4358-a0a2-64ed53e7a7df,,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Doug Newton","John Unruh",245,2008-02-17,,2008,2,17,48,,,,"Sonoran desert upland",,"Annual herb in bloom with fruits",,,,,,,,,,,,,0,,,,,,,,,,,USA,Arizona,"Maricopa  county",,"North facing bajada slope of Granite mountains. Eagletail mountains,Az.",,0,,,,,,"UTM: 370244328420812",,,,,,500,,,,,1645ft,,,Doug,"2023-07-16 07:02:03",280143,1,429cecc0-cf4f-4358-a0a2-64ed53e7a7df,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1957031
1964622,ASU,Plants,,PreservedSpecimen,f953f18e-b359-4d1f-9094-d44f5c765fa8,,281573,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"M. F. Wojciechowski ",,1339,2005-03-14,,2005,3,14,73,73,,"WGS 84/NAD83",,,,,,,,,,,"[{""type"":""symbiotaAssociations"",""version"":""1.0"",""associations"":[{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Encelia farinosa"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Opunita"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Carnegiea"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Prosopis"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Olneya"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Acacia"",""type"":""genericObservation""}]},{""type"":""verbatimText"",""verbatimText"":""""}]",,"[{""type"":""symbiotaAssociations"",""version"":""1.0"",""associations"":[{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Encelia farinosa"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Opunita"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Carnegiea"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Prosopis"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Olneya"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Acacia"",""type"":""genericObservation""}]},{""type"":""verbatimText"",""verbatimText"":""""}]",,,0,,,,,,,,,,,USA,Arizona,Yuma,,"Kofa Mountains, Kofa Queen Canyon, on gravel and sandy areas in wash near mouth of canyon.",,0,,33.23098,-114.6148,,,,,,,,,690,,,,,,,,emaking,"2024-12-09 06:05:32",282862,1,f953f18e-b359-4d1f-9094-d44f5c765fa8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1964622
2038608,ASU,Plants,,PreservedSpecimen,b1cb1325-3390-4a76-bb8b-a4cf3f463c7c,,282249,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Steve Jones","Lesley Forst, Dan Gruber",1389,2011-03-15,,2011,3,15,74,,,,,,"Very common small herb, flowers white; fruit present.",,,,,,,,"[{""type"":""symbiotaAssociations"",""version"":""1.0"",""associations"":[{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Olneya tesota"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Parkinsonia microphylla"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Encelia farinosa"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Ambrosia deltoidea"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Lycium"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Carnegiea gigantea"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Cylindropuntia acanthocarpa"",""type"":""genericObservation""}]},{""type"":""verbatimText"",""verbatimText"":""""}]",,"[{""type"":""symbiotaAssociations"",""version"":""1.0"",""associations"":[{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Olneya tesota"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Parkinsonia microphylla"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Encelia farinosa"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Ambrosia deltoidea"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Lycium"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Carnegiea gigantea"",""type"":""genericObservation""},{""associationType"":""observational"",""relationship"":""ecologicallyOccursWith"",""verbatimSciname"":""Cylindropuntia acanthocarpa"",""type"":""genericObservation""}]},{""type"":""verbatimText"",""verbatimText"":""""}]","flowers & fruit",,0,,,,,,,,,,,USA,Arizona,Maricopa,,"McDowell Sonoran Preserve, Quartz Trail, SE of trail junction at QT5",,,,33.62184,-111.82592,WGS84,,,,,,,,589,,,,,,,,"Steve Jones","2023-07-16 07:02:03",,1,b1cb1325-3390-4a76-bb8b-a4cf3f463c7c,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2038608
2040463,DES,,,PreservedSpecimen,70a3e865-126b-476d-8fb8-da908ef33d70,DES00049176,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"Wendy C. Hodgson","Liz Slauson, Dawn Goldman",13650,2001-03-28,,2001,3,28,87,,,,Chaparral,,"Locally common annual, flowers white.",,,,,,,,,,"Quercus turbinella, Dasylirion wheeleri, Yucca baccata, Nolina microcarpa, Coryphantha vivipara, Opuntia engelmannii, Cylindropuntia acanthocarpa, Ceanothus greggii, Eriodictyon californica, Rhus trilobata, Agave chrysantha, Rhamnus crocea, Arctostaphylos, Acacia greggii, Berberis haematocarpa, Juniperus, Rumex hymenosepalus, Eriogonum wrightii, Cryptanta, Gutierrezia, Dichelostemma capitata, Erodium cicutarium, Lupinus concinnus, L. sparsiflorus, Castilleja exserta, Lotus rigidus, Penstemon subulatus, Salvia columbariae.",,,0,,,,,,,,,,,USA,Arizona,"Maricopa County",,"Tonto National Forest, Along Arizona Trail and Cottonwood Canyon Trail no. 120, ca 1/4 mile northwest of FR 83 junction.",,0,,33.60705,-111.1147,,,"33d 36.423m N; 111d 6.88m W",,,,,,1151,,,,,3774ft.,,,,"2023-07-16 07:02:03",242,5,70a3e865-126b-476d-8fb8-da908ef33d70,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2040463
2040532,DES,,,PreservedSpecimen,cfbb06d7-3ed2-4a06-b466-649d8e671422,DES00050324,,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Boraginales|Boraginaceae|Pectocarya",Plantae,Magnoliophyta,,Boraginales,Boraginaceae,"Pectocarya recurvata",1791,"I.M. Johnston",Pectocarya,,recurvata,,,Species,,,,,,,,"L. R. Landrum",,9912,2001-03-10,,2001,3,10,69,,,,"Upland Sonoran Desert",,"Annual herb",,,,,,,,,,"Cylindropuntia, Larrea tridentata, Olneya tesota, Carnegiea gigantea, Encelia farinosa",,,0,,,,,,,,,,,USA,Arizona,"Maricopa County",,"Phoenix, near Liberty & 18th Ave.",,0,,33.28983,-112.098167,,,"33d 17.39m N; 112d 5.89m W",,,,,,366,,,,,1200ft.,,,,"2023-07-16 07:02:03",359,5,cfbb06d7-3ed2-4a06-b466-649d8e671422,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2040532
